timestamp px py pz qx qy qz qw
1532199356.136898279 -0.106898471 0.132031607 -0.020495067 -0.297238876 -0.055565347 -0.056755792 0.951493733
1532199356.236608267 -0.104598206 0.121856725 -0.013988500 -0.284864314 -0.054925111 -0.058458522 0.955205819
1532199356.287484407 -0.104132661 0.116194215 -0.007900239 -0.279003639 -0.054915488 -0.058995835 0.956901641
1532199356.336334944 -0.105687271 0.111012903 -0.001948332 -0.273346713 -0.054231258 -0.058911925 0.958577034
1532199356.385184765 -0.105993836 0.105695688 0.002457406 -0.267150018 -0.054108605 -0.058744314 0.960339644
1532199356.484915018 -0.107393347 0.093219587 0.012115444 -0.253663275 -0.053572219 -0.057393365 0.964101116
1532199356.535834074 -0.107042847 0.086044187 0.016033309 -0.245988501 -0.053544478 -0.056351409 0.966150695
1532199356.832969427 -0.105480485 0.048325944 0.031663538 -0.194698965 -0.055696982 -0.051219813 0.977940024
1532199356.981506586 -0.102341589 0.034614609 0.033089547 -0.173073625 -0.055855904 -0.049677536 0.982068114
1532199357.081200123 -0.100820112 0.025974662 0.033236984 -0.161786178 -0.055736334 -0.049039290 0.984029391
1532199357.976600885 -0.094360747 -0.090944022 0.027624636 -0.048291533 -0.063365388 -0.039216993 0.996049589
1532199358.025450230 -0.093523326 -0.097421171 0.024169685 -0.043031446 -0.063993527 -0.038250714 0.996288114
1532199358.324726105 -0.090738628 -0.134949910 0.009362367 -0.011188537 -0.068351892 -0.035155545 0.996978898
1532199358.422491074 -0.088229688 -0.145097963 0.001809769 -0.001591823 -0.069564044 -0.035258372 0.996952936
1532199358.722022057 -0.084325647 -0.168879825 -0.014947228 0.018871293 -0.070280256 -0.034029721 0.996768046
1532199358.770929813 -0.084405997 -0.170828628 -0.015094578 0.020642343 -0.070710498 -0.033593238 0.996717319
1532199358.870769501 -0.084822393 -0.173430628 -0.014411616 0.022722941 -0.071888990 -0.032726015 0.996616601
1532199358.970611811 -0.085401221 -0.172321218 -0.013220608 0.022624004 -0.072494866 -0.032227027 0.996591224
1532199359.019534588 -0.085856458 -0.171274722 -0.011202350 0.022128634 -0.072561334 -0.032054730 0.996603066
1532199359.070498705 -0.085947165 -0.169708088 -0.011246674 0.021327164 -0.072593658 -0.032274792 0.996611083
1532199359.170386791 -0.083138705 -0.168177060 -0.013718396 0.019112243 -0.072608989 -0.033132079 0.996626772
1532199359.219311714 -0.082594543 -0.166167116 -0.014407159 0.017397080 -0.072691925 -0.033788832 0.996630092
1532199359.268243313 -0.080974370 -0.164562399 -0.015632258 0.015324212 -0.072794019 -0.034333156 0.996638066
1532199359.319190264 -0.080602251 -0.161554666 -0.014933277 0.012474974 -0.072858873 -0.034984969 0.996650396
1532199359.368121386 -0.080999481 -0.157646480 -0.014157473 0.009180564 -0.072922734 -0.035553530 0.996661396
1532199359.419108391 -0.081403838 -0.154169059 -0.013648638 0.005153138 -0.073043020 -0.036104547 0.996661740
1532199359.468033075 -0.082311828 -0.149924121 -0.012385994 0.000841562 -0.073250751 -0.036687774 0.996638162
1532199359.516906738 -0.080233534 -0.145582090 -0.012948188 -0.003544538 -0.073335836 -0.037016371 0.996613807
1532199359.567882538 -0.079513235 -0.140954783 -0.013057743 -0.008064810 -0.073465511 -0.037812264 0.996548047
1532199359.616797447 -0.080285794 -0.136970260 -0.011692321 -0.012264525 -0.073706648 -0.039022909 0.996440728
1532199359.667739630 -0.080125195 -0.132770256 -0.011367135 -0.016488436 -0.073916448 -0.040392275 0.996309668
1532199360.213941097 -0.074960686 -0.084516787 -0.020529634 -0.079724625 -0.076875631 -0.051759075 0.992499431
1532199360.462541103 -0.072954022 -0.066969773 -0.029293152 -0.107563649 -0.075766137 -0.056805012 0.989678101
1532199360.761963844 -0.073251797 -0.041815604 -0.047432619 -0.137422143 -0.076432337 -0.061041113 0.985670957
1532199361.110322237 -0.072537461 -0.025897758 -0.066937888 -0.173777252 -0.079112102 -0.065028907 0.979445753
1532199361.159219742 -0.072219457 -0.025228996 -0.069418188 -0.176938413 -0.079756596 -0.065511858 0.978795116
1532199362.004460096 -0.100337979 -0.003228264 -0.077459418 -0.181751758 -0.114797249 -0.055876997 0.975020847
1532199362.303827286 -0.120008355 0.005412728 -0.083672953 -0.186522347 -0.164166368 -0.043624981 0.967654731
1532199362.749694586 -0.150033909 0.012423411 -0.094270380 -0.188363122 -0.205895641 -0.037838287 0.959528313
1532199363.049086809 -0.167420207 0.012684740 -0.094274419 -0.184725101 -0.222231592 -0.037663301 0.956593557
1532199363.894258976 -0.237280729 0.046856431 -0.121399392 -0.203297056 -0.264362606 -0.047338629 0.941563473
1532199364.191587448 -0.256277222 0.071742883 -0.131158012 -0.218894292 -0.273334439 -0.057237685 0.934931774
1532199365.187483311 -0.236155748 0.161367188 -0.114118670 -0.282224901 -0.238270039 -0.072319480 0.926469852
1532199365.436014414 -0.217681021 0.176317918 -0.098052736 -0.293116344 -0.204330165 -0.073191640 0.931114911
1532199365.882142544 -0.153333037 0.203209286 -0.067398381 -0.306708775 -0.153680366 -0.073811265 0.936410150
1532199365.981940746 -0.136837286 0.209504064 -0.062454412 -0.307221597 -0.138800912 -0.073678463 0.938573748
1532199367.026762247 0.030297530 0.202609925 -0.002851743 -0.291886609 0.024926851 -0.077370409 0.952992487
1532199367.375079632 0.065954811 0.193450959 0.021790072 -0.275830784 0.072047775 -0.078570485 0.955276492
1532199367.723347902 0.075363159 0.178310335 0.029088454 -0.254492537 0.093537792 -0.079118851 0.959283294
1532199368.020658016 0.072261308 0.167250532 0.033656398 -0.246242188 0.089822943 -0.079831199 0.961729486
1532199368.319997072 0.064139549 0.145924666 0.040968872 -0.239657826 0.085247729 -0.081447274 0.963671776
1532199368.568411827 0.051795342 0.123525357 0.046419023 -0.222832678 0.084419542 -0.075838015 0.968229071
1532199369.562103271 -0.031730943 0.022880041 0.080576742 -0.119438218 0.031599864 -0.033878872 0.991760144
1532199369.861471176 -0.056633539 0.007919884 0.074262207 -0.096390113 0.010882871 -0.026159854 0.994940285
1532199370.158753633 -0.082807139 0.004681064 0.063102933 -0.086259878 -0.006989475 -0.029164536 0.995821174
1532199370.258518219 -0.089802324 0.008359633 0.058022582 -0.083348296 -0.013503005 -0.028308193 0.996026795
1532199370.606699705 -0.117721877 0.015266168 0.048047213 -0.078297000 -0.032914537 -0.024147642 0.996093923
1532199371.003795385 -0.126446347 0.033851194 0.038088512 -0.071090109 -0.039443958 -0.026453067 0.996338600
1532199371.303015709 -0.130344683 0.059122455 0.036856543 -0.075832178 -0.037985544 -0.025692363 0.996065501
1532199371.600288630 -0.131906623 0.096166403 0.032370024 -0.090633160 -0.028425124 -0.031181255 0.994990137
1532199371.799859762 -0.128404022 0.120041531 0.028851144 -0.101386664 -0.023808805 -0.039488189 0.993777927
1532199372.148035049 -0.121323176 0.161525955 0.023572357 -0.120059093 -0.019970041 -0.041133145 0.991713203
1532199372.496345520 -0.103376410 0.198728638 0.018499163 -0.133491900 -0.009013230 -0.048404846 0.989826068
1532199373.190778732 -0.099903122 0.265777477 0.043428593 -0.155654546 -0.011270972 -0.060150193 0.985914084
1532199373.538879633 -0.096823288 0.304227868 0.053972264 -0.180487566 -0.008550185 -0.080132090 0.980270361
1532199373.838189602 -0.114350878 0.314098182 0.064328375 -0.192222267 -0.017643010 -0.093675128 0.976710958
1532199374.135426998 -0.122242356 0.326245239 0.068918102 -0.197051794 -0.031088645 -0.084944623 0.976211298
1532199374.334887266 -0.126183534 0.329183595 0.070992831 -0.203075795 -0.035372237 -0.083736705 0.974934454
1532199374.483511448 -0.124461796 0.329053606 0.074334948 -0.205370979 -0.033974921 -0.085074913 0.974387359
1532199374.782802105 -0.121579758 0.327985608 0.087445245 -0.208724355 -0.023388742 -0.078969675 0.974500334
1532199374.880521774 -0.116332428 0.327578876 0.095398286 -0.209797014 -0.020663825 -0.071814729 0.974885052
1532199375.228616714 -0.092355399 0.332325449 0.131734916 -0.203016352 0.004335963 -0.057547605 0.977473188
1532199375.527887583 -0.081532652 0.345689143 0.167528059 -0.211440223 0.016082354 -0.065524949 0.975059419
1532199375.825129509 -0.069239568 0.354663779 0.222075235 -0.224382910 0.019246262 -0.064495896 0.972173941
1532199376.073590994 -0.065038233 0.358840292 0.273536907 -0.225461502 0.018229414 -0.049135769 0.972841444
1532199376.621212244 -0.050998063 0.378653665 0.398301848 -0.220214403 0.014675274 -0.034407880 0.974733990
1532199376.670081615 -0.050049777 0.380384273 0.409602627 -0.220145748 0.013653723 -0.034251912 0.974769835
1532199377.018205404 -0.036962898 0.386667878 0.483390447 -0.206432963 0.013817510 -0.033681978 0.977783224
1532199377.217774153 -0.029938823 0.392449329 0.526947129 -0.198490552 0.017512352 -0.040330744 0.979116055
1532199377.515028477 -0.018404353 0.408955828 0.591283039 -0.203170027 0.017301396 -0.050928466 0.977665021
1532199377.714421034 -0.012442061 0.417304701 0.636646058 -0.206720555 0.021341106 -0.055369682 0.976598878
1532199378.013452530 -0.011945876 0.429641701 0.707800019 -0.199773117 0.018311023 -0.051105183 0.978337196
1532199378.459065914 -0.011948807 0.452352190 0.809903877 -0.184485183 0.011841698 -0.046759277 0.981650937
1532199379.006496429 -0.008300623 0.481280749 0.910620188 -0.196851288 0.009767377 -0.051544684 0.979028761
1532199379.254482508 -0.005636421 0.489784118 0.952927941 -0.192331357 0.007204172 -0.050085007 0.980024612
1532199379.702398300 -0.010308461 0.505973305 1.017380453 -0.188846945 0.008510560 -0.049627380 0.980714803
1532199380.199070215 -0.012458421 0.523137999 1.090941707 -0.177575364 0.010097420 -0.053910995 0.982577548
1532199380.695734024 0.005450800 0.558343561 1.177297556 -0.171390547 0.009576513 -0.043436230 0.984198590
1532199380.895215034 0.013321762 0.576330326 1.211857030 -0.172535033 0.010513252 -0.034387313 0.984346812
1532199381.640047073 0.045369645 0.621081742 1.367396443 -0.171129002 0.012140371 -0.036650165 0.984491870
1532199382.136660814 0.064563710 0.643180994 1.470509748 -0.171541108 0.023157809 -0.039463361 0.984113818
1532199382.584463358 0.077806024 0.669506728 1.566740936 -0.169115252 0.025522742 -0.047203217 0.984134380
1532199383.081105232 0.092514473 0.704047490 1.669761872 -0.179474882 0.028980378 -0.049093109 0.982109348
1532199383.577885866 0.109243196 0.729134562 1.770718818 -0.180165237 0.034947096 -0.040958935 0.982161674
1532199383.974938631 0.119814778 0.747930437 1.852097229 -0.182195140 0.035418331 -0.046381572 0.981529023
1532199384.323298931 0.123191791 0.766877472 1.925615566 -0.178672550 0.038902190 -0.046079405 0.982058770
1532199384.571814060 0.127877956 0.780509354 1.980709672 -0.177786055 0.042028151 -0.047741200 0.982011472
1532199384.671602249 0.130049397 0.786646490 1.999805172 -0.177548050 0.043126291 -0.048155617 0.981986685
1532199384.871106863 0.137411345 0.797417868 2.037767070 -0.177603097 0.048746547 -0.053982970 0.981410593
1532199385.068541527 0.142584827 0.811081996 2.070767405 -0.178679271 0.051674064 -0.059278664 0.980759680
1532199385.316885710 0.144085640 0.824077328 2.121711003 -0.176684082 0.053012738 -0.061301118 0.980925358
1532199385.367758274 0.147477546 0.830776943 2.129825160 -0.175550307 0.053087024 -0.061854119 0.981090172
1532199385.416615725 0.148059076 0.834864596 2.138993825 -0.174230071 0.052893914 -0.062713922 0.981281346
1532199385.467497349 0.149952731 0.838749034 2.148240741 -0.172634766 0.052523393 -0.063562698 0.981528560
1532199386.112542629 0.145025664 0.887355492 2.264639900 -0.160167401 0.044462469 -0.068170209 0.983728781
1532199386.212233543 0.149904725 0.900589404 2.285024218 -0.160378029 0.043569965 -0.068993106 0.983677029
1532199386.261066914 0.152490821 0.906996334 2.292497894 -0.161131482 0.043889820 -0.068887270 0.983547088
1532199386.360753536 0.159250016 0.919865152 2.309592912 -0.163090296 0.046663757 -0.069725842 0.983037312
1532199386.460458040 0.163550410 0.932571501 2.326288588 -0.165355528 0.050130552 -0.071726948 0.982343994
1532199386.560173035 0.168526724 0.945501808 2.344507639 -0.167951595 0.051669596 -0.072609029 0.981758852
1532199386.609012604 0.171834056 0.951906479 2.352613067 -0.169293512 0.052266409 -0.072402375 0.981512010
1532199386.659877539 0.175473346 0.958272598 2.360749909 -0.170626290 0.053077090 -0.071965820 0.981269796
1532199386.708722115 0.179329079 0.964680148 2.369685019 -0.171825447 0.053883763 -0.071317304 0.981063911
1532199386.757564306 0.182442138 0.970765484 2.378038063 -0.172814279 0.054608732 -0.070746437 0.980891458
1532199386.808427095 0.184141641 0.977307929 2.387701404 -0.173611014 0.055041176 -0.070440496 0.980748602
1532199386.857261896 0.186500579 0.983306913 2.396945465 -0.174087270 0.055056661 -0.070147553 0.980684306
1532199386.908158302 0.188388207 0.989590802 2.406160630 -0.174230794 0.054794931 -0.069959779 0.980686889
1532199386.956963539 0.189532965 0.995155587 2.414265206 -0.174180633 0.054331934 -0.069861058 0.980728597
1532199387.005806684 0.190767643 1.000981676 2.422779731 -0.174005053 0.053619093 -0.069531945 0.980822381
1532199387.056704998 0.192642769 1.006920905 2.432580825 -0.173802193 0.052981709 -0.068734853 0.980949161
1532199387.105507851 0.195029664 1.012884835 2.442435737 -0.173796323 0.052957587 -0.067526552 0.981035421
1532199387.156410694 0.197600209 1.019059136 2.452517519 -0.173820942 0.053728806 -0.066290507 0.981073424
1532199387.205254555 0.201262629 1.026233999 2.464377026 -0.174043856 0.055319805 -0.065293730 0.981012326
1532199387.256122589 0.204425491 1.032822329 2.472841994 -0.174346912 0.057752892 -0.064555944 0.980867110
1532199387.304949760 0.206778624 1.039326501 2.479332714 -0.175103771 0.060278280 -0.064041316 0.980614047
1532199387.353787899 0.208872776 1.045726227 2.484146321 -0.176441848 0.062396261 -0.063830333 0.980255410
1532199387.404636860 0.210865437 1.051788042 2.488223764 -0.178447905 0.063880586 -0.063901239 0.979791941
1532199387.504325151 0.215123130 1.062146651 2.498521129 -0.184070493 0.066350296 -0.064225990 0.978565641
1532199387.553154945 0.215624152 1.067593282 2.503747009 -0.187201247 0.068439888 -0.064169660 0.977831238
1532199387.601970434 0.219834206 1.072510936 2.511809349 -0.190115072 0.070993350 -0.063654500 0.977120416
1532199387.652836084 0.223182652 1.077646883 2.520738977 -0.192322884 0.073939739 -0.063052125 0.976508706
1532199387.701685667 0.227086656 1.083686391 2.530696070 -0.194121718 0.076924780 -0.061854787 0.975998628
1532199387.752553225 0.231982725 1.087782525 2.537799007 -0.194776700 0.080777951 -0.059821295 0.975683541
1532199387.801397085 0.237063656 1.091647990 2.543300430 -0.195245775 0.085792453 -0.057941712 0.975275090
1532199387.901117325 0.241994394 1.100049283 2.557500601 -0.196184158 0.092831738 -0.055191523 0.974601426
1532199388.000831604 0.247376319 1.107402619 2.569964184 -0.196733846 0.097269834 -0.050771627 0.974298011
1532199388.049674511 0.251060561 1.111589463 2.575095491 -0.197531147 0.099583355 -0.049898198 0.973948033
1532199388.100543022 0.254669659 1.116418810 2.581235254 -0.198711732 0.101358256 -0.050004013 0.973519260
1532199388.149377584 0.257328883 1.121343442 2.587484229 -0.200703996 0.102046876 -0.050607187 0.973007325
1532199388.198211670 0.257532429 1.126223331 2.593430971 -0.203083140 0.101609757 -0.051344681 0.972520652
1532199388.249109268 0.255544106 1.131124512 2.598338338 -0.205675214 0.100036549 -0.052251707 0.972090610
1532199388.397640944 0.266783551 1.142298594 2.628857513 -0.210900638 0.096973273 -0.054733733 0.971144337
1532199388.446485043 0.266849857 1.147948573 2.637379951 -0.212471922 0.096173628 -0.056389054 0.970786583
1532199388.497366190 0.265635736 1.154019403 2.645816369 -0.213679487 0.094069198 -0.057166800 0.970682244
1532199388.546215773 0.262090978 1.159827968 2.652813276 -0.214977048 0.091115763 -0.056640578 0.970708314
1532199388.597085714 0.261743586 1.164885920 2.659245323 -0.216561143 0.088135736 -0.056148452 0.970659938
1532199388.645936012 0.264847490 1.170694107 2.665473725 -0.217915818 0.085719903 -0.055469959 0.970612115
1532199388.696820736 0.266823607 1.175962863 2.671750780 -0.219475126 0.083854772 -0.055065768 0.970446705
1532199388.745687008 0.268752222 1.180617258 2.674349491 -0.221171512 0.082661495 -0.054576836 0.970191532
1532199388.794543266 0.268189820 1.186093854 2.677532786 -0.222745750 0.081006194 -0.054133260 0.969995834
1532199388.894275665 0.267214029 1.196702296 2.689712770 -0.225983645 0.075463819 -0.051898171 0.969816057
1532199388.994018793 0.261875952 1.206488368 2.705530799 -0.228524082 0.068794005 -0.047144872 0.969959530
1532199389.042866945 0.260403214 1.212946132 2.714657148 -0.228981943 0.065549738 -0.043759984 0.970234799
1532199389.093769073 0.258480721 1.218814430 2.723039856 -0.229262780 0.062487403 -0.039981330 0.970533562
1532199389.142587185 0.258049618 1.224568494 2.730679468 -0.228842653 0.059794251 -0.036275628 0.970947870
1532199389.193499804 0.258130755 1.230843689 2.739277165 -0.228610971 0.056840926 -0.032313268 0.971319713
1532199389.242353201 0.259417077 1.236603354 2.745922799 -0.228102899 0.054457631 -0.028739925 0.971687939
1532199389.342098951 0.266805492 1.243781916 2.750601256 -0.226272215 0.055018041 -0.021587076 0.972269458
1532199389.390968084 0.273350750 1.248541994 2.751532416 -0.225240680 0.058870921 -0.017966385 0.972356961
1532199389.441901445 0.281748433 1.250206085 2.743951911 -0.225098298 0.064235493 -0.014668622 0.972105647
1532199389.490768909 0.287886815 1.254905526 2.740593231 -0.226164957 0.070050616 -0.011791822 0.971495382
1532199389.590509892 0.297040922 1.266154315 2.731492145 -0.232961096 0.082173496 -0.006593472 0.968985640
1532199389.739106655 0.311401116 1.293087748 2.721674335 -0.251943670 0.101795181 -0.005156749 0.962359359
1532199389.789984465 0.312448728 1.307361394 2.719707750 -0.260058651 0.106525945 -0.006286942 0.959678173
1532199389.838838100 0.311965143 1.309775655 2.720134517 -0.267912700 0.107721247 -0.008021186 0.957368570
1532199389.887704134 0.312460556 1.318952488 2.724094461 -0.274938343 0.106690286 -0.010211504 0.955469422
1532199390.038344383 0.304165778 1.342426697 2.758200588 -0.294714176 0.100319787 -0.019725027 0.950100215
1532199390.335678101 0.312438382 1.382832964 2.816222010 -0.308089565 0.089976628 -0.017285056 0.946935189
1532199390.484337807 0.339892132 1.404642178 2.832207435 -0.319065602 0.103019487 -0.021200063 0.941878275
1532199390.535218954 0.346866895 1.411378454 2.840088736 -0.321769455 0.108633676 -0.023117047 0.940281205
1532199390.634957790 0.355505178 1.417137740 2.856960154 -0.325375898 0.120656949 -0.026963966 0.937467530
1532199390.932296038 0.373768736 1.457735825 2.903348791 -0.331031385 0.141223085 -0.031862369 0.932447882
1532199391.231733799 0.385102186 1.478266218 2.951123053 -0.335181136 0.140278093 -0.031774867 0.931110101
1532199391.480228186 0.390883678 1.497922878 2.989767242 -0.335252699 0.127328295 -0.025412171 0.933138443
1532199391.877483845 0.432237671 1.511523073 3.053361488 -0.333535722 0.108921337 -0.028436339 0.935992222
1532199392.176770926 0.474673336 1.520003305 3.109223434 -0.321299039 0.116875974 -0.037050568 0.939007023
1532199392.522813320 0.521006760 1.528545900 3.159604133 -0.311622500 0.121319966 -0.064743625 0.940202716
1532199392.622563601 0.527076546 1.528003325 3.167297546 -0.309139217 0.124490728 -0.070441467 0.940198385
1532199393.170171261 0.565908267 1.550136214 3.256368765 -0.314233022 0.136316663 -0.058629170 0.937676914
1532199393.269961596 0.575068295 1.555394945 3.275127464 -0.314653775 0.136914359 -0.054417908 0.937702592
1532199393.716006041 0.594008910 1.572774717 3.358821123 -0.306071748 0.133686995 -0.041148227 0.941676535
1532199393.915650606 0.596385812 1.576991847 3.396596249 -0.298375932 0.127590436 -0.033022466 0.945305242
1532199394.164171457 0.607464723 1.583926151 3.451640984 -0.290085471 0.123409251 -0.028485667 0.948582702
1532199394.463645935 0.613562012 1.590743362 3.522943358 -0.284546366 0.114881387 -0.029833672 0.951286279
1532199394.909736395 0.626013278 1.601610115 3.647848751 -0.277568335 0.091940538 -0.030038564 0.955824483
1532199395.308973551 0.650782364 1.610961110 3.767617613 -0.268823801 0.077897637 -0.037193109 0.959313502
1532199395.406724930 0.661843503 1.610799625 3.791074793 -0.266668139 0.076169204 -0.039346716 0.959967808
1532199395.457687140 0.666325607 1.608417520 3.803289922 -0.265119582 0.075187235 -0.040346687 0.960432523
1532199395.506591320 0.672348737 1.608719578 3.819770788 -0.263449977 0.074309567 -0.041432416 0.960913915
1532199395.557510614 0.678724523 1.610300974 3.837280205 -0.261498660 0.073822883 -0.042698681 0.961428861
1532199395.606406689 0.685574851 1.610707365 3.853615590 -0.259681313 0.073927129 -0.043836371 0.961862136
1532199395.706236601 0.697469552 1.611969507 3.881259179 -0.255952048 0.075584548 -0.046012016 0.962630988
1532199395.854962111 0.712074227 1.617863308 3.919732715 -0.252688526 0.079307450 -0.050952226 0.962944810
1532199395.905886412 0.717151584 1.620601278 3.931139884 -0.252301125 0.080477392 -0.053191666 0.962828219
1532199395.954785585 0.723523800 1.623032223 3.941845939 -0.252366068 0.081959434 -0.055673857 0.962545812
1532199396.003686428 0.730058197 1.625663867 3.953117283 -0.252539632 0.084241603 -0.058548696 0.962132598
1532199396.054606676 0.736839449 1.628036338 3.966061469 -0.252677731 0.087174641 -0.061724614 0.961636427
1532199396.103502274 0.741918903 1.630566940 3.978872563 -0.252646697 0.089983378 -0.065233721 0.961154098
1532199396.154418945 0.746972781 1.632955551 3.992911576 -0.252184029 0.092516875 -0.068767288 0.960788688
1532199396.203331232 0.750494451 1.634474828 4.007232786 -0.251213882 0.094411783 -0.071678393 0.960645725
1532199396.252222300 0.754221616 1.635372947 4.020853885 -0.249488478 0.095898829 -0.073828208 0.960785257
1532199396.303145885 0.756996304 1.637500216 4.034042101 -0.247110317 0.097367011 -0.075613903 0.961113258
1532199396.352051973 0.760829374 1.639607274 4.044875561 -0.244764170 0.098997894 -0.076978480 0.961438626
1532199396.403003693 0.765379213 1.641579048 4.054202501 -0.242459425 0.101134634 -0.078384318 0.961686598
1532199396.451841831 0.768371173 1.644091552 4.060546062 -0.241054834 0.102901475 -0.079852728 0.961731457
1532199396.502795219 0.770333734 1.646952566 4.067061495 -0.240955271 0.103531591 -0.081362755 0.961562202
1532199396.551693201 0.769533173 1.650231328 4.072111883 -0.241660595 0.102907119 -0.082624395 0.961344627
1532199396.600589752 0.767914934 1.654568038 4.078125270 -0.243057586 0.101176206 -0.083378897 0.961110995
1532199396.651498318 0.767967380 1.659025862 4.087789237 -0.245536167 0.098607131 -0.083343704 0.960750983
1532199396.700382471 0.768735179 1.660613291 4.096291131 -0.248023528 0.095931365 -0.083479697 0.960371096
1532199396.751300335 0.771070475 1.662269853 4.108661708 -0.250012356 0.093117072 -0.084109909 0.960077370
1532199396.800203800 0.773981428 1.663524467 4.120467591 -0.251315002 0.090385678 -0.084986366 0.959921099
1532199396.849098921 0.779134946 1.664997286 4.134409044 -0.252274022 0.087679535 -0.085765663 0.959851222
1532199396.900024652 0.783985766 1.667066275 4.147873835 -0.252890610 0.084971871 -0.087309279 0.959793316
1532199396.948920727 0.787807334 1.669711956 4.157160137 -0.253774253 0.082401415 -0.088151759 0.959707196
1532199396.999842167 0.792182773 1.671075707 4.166325049 -0.254985766 0.080630754 -0.088881405 0.959469143
1532199397.048736095 0.796063862 1.672700999 4.174744845 -0.256057698 0.079225311 -0.090052960 0.959191467
1532199397.099652767 0.798485630 1.675846356 4.183887816 -0.256815413 0.077467727 -0.091413178 0.959003767
1532199397.148541927 0.799714459 1.678718910 4.194049011 -0.257449954 0.075369836 -0.092117036 0.958933450
1532199397.197431803 0.800843678 1.681999906 4.204362372 -0.257794501 0.072784577 -0.091921274 0.959059372
1532199397.248384714 0.803960413 1.684970867 4.216571320 -0.257934868 0.070118434 -0.091095586 0.959299017
1532199397.297237873 0.808064160 1.688231427 4.228906314 -0.257988956 0.068359688 -0.090037649 0.959511268
1532199397.348190784 0.812649687 1.691233460 4.241467961 -0.257757005 0.067299390 -0.089170624 0.959729503
1532199397.397073030 0.815736170 1.695182496 4.252304614 -0.257201304 0.066414327 -0.088576806 0.959995196
1532199397.445959568 0.818633804 1.697525655 4.260603434 -0.256599532 0.064991852 -0.087984429 0.960308013
1532199397.496862411 0.816992657 1.699705871 4.257950759 -0.255593603 0.062708893 -0.087319429 0.960788646
1532199397.545745850 0.818558087 1.703621499 4.263004110 -0.255849615 0.060119604 -0.085948068 0.961009645
1532199397.596653700 0.821467057 1.705970209 4.272461369 -0.256748786 0.057347577 -0.084790672 0.961042069
1532199397.645539284 0.825436410 1.708529153 4.283186703 -0.257731781 0.054797832 -0.083777660 0.961016561
1532199397.694428205 0.829010134 1.710916537 4.291660094 -0.258526331 0.052736770 -0.082742545 0.961008138
1532199397.745346546 0.832847759 1.713176436 4.298892731 -0.259327609 0.051175521 -0.081577922 0.960976222
1532199397.794257402 0.835559427 1.714882368 4.305942287 -0.260568871 0.049939513 -0.080361098 0.960807995
1532199397.845201492 0.836811313 1.717826253 4.313251637 -0.261952066 0.048108315 -0.078911918 0.960645415
1532199397.945073843 0.837956075 1.720788700 4.326770418 -0.263731580 0.042918341 -0.074580006 0.960750484
1532199397.993988037 0.838981072 1.722568943 4.335734679 -0.264180125 0.040267910 -0.072187243 0.960924742
1532199398.042890310 0.840100304 1.723502961 4.345359073 -0.264214967 0.037937028 -0.070240990 0.961154221
1532199398.093806267 0.841686821 1.724049039 4.354891543 -0.263466855 0.036070882 -0.068801003 0.961535506
1532199398.142691612 0.843310748 1.724475730 4.363523297 -0.262623418 0.034790518 -0.067708592 0.961890902
1532199398.193645477 0.844296811 1.724924884 4.369937576 -0.261586783 0.033680716 -0.066468638 0.962299270
1532199398.242526770 0.845488348 1.725381470 4.376171857 -0.260647780 0.032337996 -0.064929022 0.962705153
1532199398.291370392 0.847295659 1.726320722 4.384941077 -0.259767845 0.030405559 -0.063085319 0.963128450
1532199398.342319012 0.848715330 1.727398215 4.392998209 -0.258894170 0.027929065 -0.061012457 0.963572133
1532199398.391225815 0.850202724 1.728166507 4.400596444 -0.258361568 0.025484590 -0.059189908 0.963896463
1532199398.442132235 0.851866664 1.729312665 4.408536997 -0.258057401 0.023046613 -0.057599485 0.964135639
1532199398.490999699 0.853222732 1.730542840 4.416048295 -0.257929346 0.020678426 -0.056436258 0.964292385
1532199398.541892052 0.854714647 1.731712641 4.423267231 -0.257909252 0.018092440 -0.055654806 0.964395160
1532199398.590763330 0.856321481 1.732916822 4.430376387 -0.257881231 0.015669902 -0.054959795 0.964484912
1532199398.639642715 0.858070463 1.734003259 4.437320098 -0.257627621 0.013389466 -0.053998747 0.964641315
1532199398.690539598 0.860742804 1.735026878 4.443659253 -0.257560834 0.011604047 -0.052717440 0.964753147
1532199398.739424229 0.863801051 1.736581295 4.446240351 -0.257975025 0.010443578 -0.051333941 0.964730348
1532199398.790314913 0.867321645 1.738161465 4.448865416 -0.259289872 0.010125716 -0.050049063 0.964448715
1532199398.839181900 0.870446672 1.740307957 4.450001923 -0.261028851 0.010499300 -0.048737747 0.964042704
1532199398.938939333 0.878655716 1.741493281 4.461361723 -0.264560957 0.013000324 -0.044978657 0.963231754
1532199398.987801552 0.883238850 1.740792580 4.467995804 -0.265771886 0.014561495 -0.042438947 0.962991279
1532199399.038717747 0.887174719 1.740478552 4.475395697 -0.266440448 0.016028742 -0.039914083 0.962891185
1532199399.087544203 0.890597888 1.740011072 4.479613226 -0.266535493 0.017146349 -0.037462966 0.962944110
1532199399.187299013 0.896255687 1.737417534 4.487037877 -0.266146408 0.018272544 -0.033769315 0.963167606
1532199399.236164808 0.899627108 1.737662241 4.493243807 -0.265923964 0.018032224 -0.033296100 0.963250047
1532199399.287048101 0.905186351 1.735975317 4.494906821 -0.265137077 0.018102086 -0.033368710 0.963463115
1532199399.335908413 0.910330709 1.733652995 4.496081225 -0.264932650 0.018561288 -0.034194094 0.963481673
